1f9d9	魔法使い|ファンタジー|ロールプレイ|召喚|呪文|魔女|魔法|魔術師	mage|fantasy|magic|play|sorcerer|sorceress|sorcery|spell|summon|witch|wizard
1f9d9-1f3fb	魔法使い: 薄い肌色|ファンタジー|ロールプレイ|召喚|呪文|薄い肌色|魔女|魔法|魔法使い|魔術師	mage: light skin tone|fantasy|light skin tone|mage|magic|play|sorcerer|sorceress|sorcery|spell|summon|witch|wizard
1f9d9-1f3fc	魔法使い: やや薄い肌色|ファンタジー|やや薄い肌色|ロールプレイ|召喚|呪文|魔女|魔法|魔法使い|魔術師	mage: medium-light skin tone|fantasy|mage|magic|medium-light skin tone|play|sorcerer|sorceress|sorcery|spell|summon|witch|wizard
1f9d9-1f3fd	魔法使い: 中間の肌色|ファンタジー|ロールプレイ|中間の肌色|召喚|呪文|魔女|魔法|魔法使い|魔術師	mage: medium skin tone|fantasy|mage|magic|medium skin tone|play|sorcerer|sorceress|sorcery|spell|summon|witch|wizard
1f9d9-1f3fe	魔法使い: やや濃い肌色|ファンタジー|やや濃い肌色|ロールプレイ|召喚|呪文|魔女|魔法|魔法使い|魔術師	mage: medium-dark skin tone|fantasy|mage|magic|medium-dark skin tone|play|sorcerer|sorceress|sorcery|spell|summon|witch|wizard
1f9d9-1f3ff	魔法使い: 濃い肌色|ファンタジー|ロールプレイ|召喚|呪文|濃い肌色|魔女|魔法|魔法使い|魔術師	mage: dark skin tone|dark skin tone|fantasy|mage|magic|play|sorcerer|sorceress|sorcery|spell|summon|witch|wizard
1f9d9-200d-2642	男の魔法使い|男|男性|魔法使い	man mage|fantasy|mage|magic|man|play|sorcerer|sorceress|sorcery|spell|summon|witch|wizard
1f9d9-1f3fb-200d-2642	男の魔法使い: 薄い肌色|男|男の魔法使い|男性|薄い肌色|魔法使い	man mage: light skin tone|fantasy|light skin tone|mage|magic|man|play|sorcerer|sorceress|sorcery|spell|summon|witch|wizard
1f9d9-1f3fc-200d-2642	男の魔法使い: やや薄い肌色|やや薄い肌色|男|男の魔法使い|男性|魔法使い	man mage: medium-light skin tone|fantasy|mage|magic|man|medium-light skin tone|play|sorcerer|sorceress|sorcery|spell|summon|witch|wizard
1f9d9-1f3fd-200d-2642	男の魔法使い: 中間の肌色|中間の肌色|男|男の魔法使い|男性|魔法使い	man mage: medium skin tone|fantasy|mage|magic|man|medium skin tone|play|sorcerer|sorceress|sorcery|spell|summon|witch|wizard
1f9d9-1f3fe-200d-2642	男の魔法使い: やや濃い肌色|やや濃い肌色|男|男の魔法使い|男性|魔法使い	man mage: medium-dark skin tone|fantasy|mage|magic|man|medium-dark skin tone|play|sorcerer|sorceress|sorcery|spell|summon|witch|wizard
1f9d9-1f3ff-200d-2642	男の魔法使い: 濃い肌色|濃い肌色|男|男の魔法使い|男性|魔法使い	man mage: dark skin tone|dark skin tone|fantasy|mage|magic|man|play|sorcerer|sorceress|sorcery|spell|summon|witch|wizard
1f9d9-200d-2640	女の魔法使い|女|女性|魔女|魔法使い	woman mage|fantasy|mage|magic|play|sorcerer|sorceress|sorcery|spell|summon|witch|wizard|woman
1f9d9-1f3fb-200d-2640	女の魔法使い: 薄い肌色|女|女の魔法使い|女性|薄い肌色|魔女|魔法使い	woman mage: light skin tone|fantasy|light skin tone|mage|magic|play|sorcerer|sorceress|sorcery|spell|summon|witch|wizard|woman
1f9d9-1f3fc-200d-2640	女の魔法使い: やや薄い肌色|やや薄い肌色|女|女の魔法使い|女性|魔女|魔法使い	woman mage: medium-light skin tone|fantasy|mage|magic|medium-light skin tone|play|sorcerer|sorceress|sorcery|spell|summon|witch|wizard|woman
1f9d9-1f3fd-200d-2640	女の魔法使い: 中間の肌色|中間の肌色|女|女の魔法使い|女性|魔女|魔法使い	woman mage: medium skin tone|fantasy|mage|magic|medium skin tone|play|sorcerer|sorceress|sorcery|spell|summon|witch|wizard|woman
1f9d9-1f3fe-200d-2640	女の魔法使い: やや濃い肌色|やや濃い肌色|女|女の魔法使い|女性|魔女|魔法使い	woman mage: medium-dark skin tone|fantasy|mage|magic|medium-dark skin tone|play|sorcerer|sorceress|sorcery|spell|summon|witch|wizard|woman
1f9d9-1f3ff-200d-2640	女の魔法使い: 濃い肌色|女|女の魔法使い|女性|濃い肌色|魔女|魔法使い	woman mage: dark skin tone|dark skin tone|fantasy|mage|magic|play|sorcerer|sorceress|sorcery|spell|summon|witch|wizard|woman
1f9da	妖精|おとぎ話|オベロン|パック|ファンタジー|伝説|神話|童話|魔法	fairy|fairytale|fantasy|myth|person|pixie|tale|wings
1f9da-1f3fb	妖精: 薄い肌色|おとぎ話|オベロン|パック|ファンタジー|伝説|妖精|神話|童話|薄い肌色|魔法	fairy: light skin tone|fairy|fairytale|fantasy|light skin tone|myth|person|pixie|tale|wings
1f9da-1f3fc	妖精: やや薄い肌色|おとぎ話|オベロン|パック|ファンタジー|やや薄い肌色|伝説|妖精|神話|童話|魔法	fairy: medium-light skin tone|fairy|fairytale|fantasy|medium-light skin tone|myth|person|pixie|tale|wings
1f9da-1f3fd	妖精: 中間の肌色|おとぎ話|オベロン|パック|ファンタジー|中間の肌色|伝説|妖精|神話|童話|魔法	fairy: medium skin tone|fairy|fairytale|fantasy|medium skin tone|myth|person|pixie|tale|wings
1f9da-1f3fe	妖精: やや濃い肌色|おとぎ話|オベロン|パック|ファンタジー|やや濃い肌色|伝説|妖精|神話|童話|魔法	fairy: medium-dark skin tone|fairy|fairytale|fantasy|medium-dark skin tone|myth|person|pixie|tale|wings
1f9da-1f3ff	妖精: 濃い肌色|おとぎ話|オベロン|パック|ファンタジー|伝説|妖精|濃い肌色|神話|童話|魔法	fairy: dark skin tone|dark skin tone|fairy|fairytale|fantasy|myth|person|pixie|tale|wings
1f9da-200d-2642	男の妖精|妖精|男|男性	man fairy|fairy|fairytale|fantasy|man|myth|Oberon|person|pixie|Puck|tale|wings
1f9da-1f3fb-200d-2642	男の妖精: 薄い肌色|妖精|男|男の妖精|男性|薄い肌色	man fairy: light skin tone|fairy|fairytale|fantasy|light skin tone|man|myth|Oberon|person|pixie|Puck|tale|wings
1f9da-1f3fc-200d-2642	男の妖精: やや薄い肌色|やや薄い肌色|妖精|男|男の妖精|男性	man fairy: medium-light skin tone|fairy|fairytale|fantasy|man|medium-light skin tone|myth|Oberon|person|pixie|Puck|tale|wings
1f9da-1f3fd-200d-2642	男の妖精: 中間の肌色|中間の肌色|妖精|男|男の妖精|男性	man fairy: medium skin tone|fairy|fairytale|fantasy|man|medium skin tone|myth|Oberon|person|pixie|Puck|tale|wings
1f9da-1f3fe-200d-2642	男の妖精: やや濃い肌色|やや濃い肌色|妖精|男|男の妖精|男性	man fairy: medium-dark skin tone|fairy|fairytale|fantasy|man|medium-dark skin tone|myth|Oberon|person|pixie|Puck|tale|wings
1f9da-1f3ff-200d-2642	男の妖精: 濃い肌色|妖精|濃い肌色|男|男の妖精|男性	man fairy: dark skin tone|dark skin tone|fairy|fairytale|fantasy|man|myth|Oberon|person|pixie|Puck|tale|wings
1f9da-200d-2640	女の妖精|女|女性|妖精	woman fairy|fairy|fairytale|fantasy|myth|person|pixie|tale|Titania|wings|woman
1f9da-1f3fb-200d-2640	女の妖精: 薄い肌色|女|女の妖精|女性|妖精|薄い肌色	woman fairy: light skin tone|fairy|fairytale|fantasy|light skin tone|myth|person|pixie|tale|Titania|wings|woman
1f9da-1f3fc-200d-2640	女の妖精: やや薄い肌色|やや薄い肌色|女|女の妖精|女性|妖精	woman fairy: medium-light skin tone|fairy|fairytale|fantasy|medium-light skin tone|myth|person|pixie|tale|Titania|wings|woman
1f9da-1f3fd-200d-2640	女の妖精: 中間の肌色|中間の肌色|女|女の妖精|女性|妖精	woman fairy: medium skin tone|fairy|fairytale|fantasy|medium skin tone|myth|person|pixie|tale|Titania|wings|woman
1f9da-1f3fe-200d-2640	女の妖精: やや濃い肌色|やや濃い肌色|女|女の妖精|女性|妖精	woman fairy: medium-dark skin tone|fairy|fairytale|fantasy|medium-dark skin tone|myth|person|pixie|tale|Titania|wings|woman
1f9da-1f3ff-200d-2640	女の妖精: 濃い肌色|女|女の妖精|女性|妖精|濃い肌色	woman fairy: dark skin tone|dark skin tone|fairy|fairytale|fantasy|myth|person|pixie|tale|Titania|wings|woman
1f9db	吸血鬼|ドラキュラ|ハロウィーン|バンパイア|不死身|恐怖|歯|牙|血	vampire|blood|Dracula|fangs|halloween|scary|supernatural|teeth|undead
1f9db-1f3fb	吸血鬼: 薄い肌色|ドラキュラ|ハロウィーン|バンパイア|不死身|吸血鬼|恐怖|歯|牙|薄い肌色|血	vampire: light skin tone|blood|Dracula|fangs|halloween|light skin tone|scary|supernatural|teeth|undead|vampire
1f9db-1f3fc	吸血鬼: やや薄い肌色|ドラキュラ|ハロウィーン|バンパイア|やや薄い肌色|不死身|吸血鬼|恐怖|歯|牙|血	vampire: medium-light skin tone|blood|Dracula|fangs|halloween|medium-light skin tone|scary|supernatural|teeth|undead|vampire
1f9db-1f3fd	吸血鬼: 中間の肌色|ドラキュラ|ハロウィーン|バンパイア|不死身|中間の肌色|吸血鬼|恐怖|歯|牙|血	vampire: medium skin tone|blood|Dracula|fangs|halloween|medium skin tone|scary|supernatural|teeth|undead|vampire
1f9db-1f3fe	吸血鬼: やや濃い肌色|ドラキュラ|ハロウィーン|バンパイア|やや濃い肌色|不死身|吸血鬼|恐怖|歯|牙|血	vampire: medium-dark skin tone|blood|Dracula|fangs|halloween|medium-dark skin tone|scary|supernatural|teeth|undead|vampire
1f9db-1f3ff	吸血鬼: 濃い肌色|ドラキュラ|ハロウィーン|バンパイア|不死身|吸血鬼|恐怖|歯|濃い肌色|牙|血	vampire: dark skin tone|blood|dark skin tone|Dracula|fangs|halloween|scary|supernatural|teeth|undead|vampire
1f9db-200d-2642	男の吸血鬼|ドラキュラ|バンパイア|吸血鬼|男|男性	man vampire|blood|fangs|halloween|man|scary|supernatural|teeth|undead|vampire
1f9db-1f3fb-200d-2642	男の吸血鬼: 薄い肌色|ドラキュラ|バンパイア|吸血鬼|男|男の吸血鬼|男性|薄い肌色	man vampire: light skin tone|blood|fangs|halloween|light skin tone|man|scary|supernatural|teeth|undead|vampire
1f9db-1f3fc-200d-2642	男の吸血鬼: やや薄い肌色|ドラキュラ|バンパイア|やや薄い肌色|吸血鬼|男|男の吸血鬼|男性	man vampire: medium-light skin tone|blood|fangs|halloween|man|medium-light skin tone|scary|supernatural|teeth|undead|vampire
1f9db-1f3fd-200d-2642	男の吸血鬼: 中間の肌色|ドラキュラ|バンパイア|中間の肌色|吸血鬼|男|男の吸血鬼|男性	man vampire: medium skin tone|blood|fangs|halloween|man|medium skin tone|scary|supernatural|teeth|undead|vampire
1f9db-1f3fe-200d-2642	男の吸血鬼: やや濃い肌色|ドラキュラ|バンパイア|やや濃い肌色|吸血鬼|男|男の吸血鬼|男性	man vampire: medium-dark skin tone|blood|fangs|halloween|man|medium-dark skin tone|scary|supernatural|teeth|undead|vampire
1f9db-1f3ff-200d-2642	男の吸血鬼: 濃い肌色|ドラキュラ|バンパイア|吸血鬼|濃い肌色|男|男の吸血鬼|男性	man vampire: dark skin tone|blood|dark skin tone|fangs|halloween|man|scary|supernatural|teeth|undead|vampire
1f9db-200d-2640	女の吸血鬼|ドラキュラ|バンパイア|吸血鬼|女|女性	woman vampire|blood|fangs|halloween|scary|supernatural|teeth|undead|vampire|woman
1f9db-1f3fb-200d-2640	女の吸血鬼: 薄い肌色|ドラキュラ|バンパイア|吸血鬼|女|女の吸血鬼|女性|薄い肌色	woman vampire: light skin tone|blood|fangs|halloween|light skin tone|scary|supernatural|teeth|undead|vampire|woman
1f9db-1f3fc-200d-2640	女の吸血鬼: やや薄い肌色|ドラキュラ|バンパイア|やや薄い肌色|吸血鬼|女|女の吸血鬼|女性	woman vampire: medium-light skin tone|blood|fangs|halloween|medium-light skin tone|scary|supernatural|teeth|undead|vampire|woman
1f9db-1f3fd-200d-2640	女の吸血鬼: 中間の肌色|ドラキュラ|バンパイア|中間の肌色|吸血鬼|女|女の吸血鬼|女性	woman vampire: medium skin tone|blood|fangs|halloween|medium skin tone|scary|supernatural|teeth|undead|vampire|woman
1f9db-1f3fe-200d-2640	女の吸血鬼: やや濃い肌色|ドラキュラ|バンパイア|やや濃い肌色|吸血鬼|女|女の吸血鬼|女性	woman vampire: medium-dark skin tone|blood|fangs|halloween|medium-dark skin tone|scary|supernatural|teeth|undead|vampire|woman
1f9db-1f3ff-200d-2640	女の吸血鬼: 濃い肌色|ドラキュラ|バンパイア|吸血鬼|女|女の吸血鬼|女性|濃い肌色	woman vampire: dark skin tone|blood|dark skin tone|fangs|halloween|scary|supernatural|teeth|undead|vampire|woman
1f9dc	人魚|おとぎ話|サイレン|マーメイド|伝説|半魚人|海の生物|海底	merperson|creature|fairytale|folklore|ocean|sea|siren|trident
1f9dc-1f3fb	人魚: 薄い肌色|おとぎ話|サイレン|マーメイド|人魚|伝説|半魚人|海の生物|海底|薄い肌色	merperson: light skin tone|creature|fairytale|folklore|light skin tone|merperson|ocean|sea|siren|trident
1f9dc-1f3fc	人魚: やや薄い肌色|おとぎ話|サイレン|マーメイド|やや薄い肌色|人魚|伝説|半魚人|海の生物|海底	merperson: medium-light skin tone|creature|fairytale|folklore|medium-light skin tone|merperson|ocean|sea|siren|trident
1f9dc-1f3fd	人魚: 中間の肌色|おとぎ話|サイレン|マーメイド|中間の肌色|人魚|伝説|半魚人|海の生物|海底	merperson: medium skin tone|creature|fairytale|folklore|medium skin tone|merperson|ocean|sea|siren|trident
1f9dc-1f3fe	人魚: やや濃い肌色|おとぎ話|サイレン|マーメイド|やや濃い肌色|人魚|伝説|半魚人|海の生物|海底	merperson: medium-dark skin tone|creature|fairytale|folklore|medium-dark skin tone|merperson|ocean|sea|siren|trident
1f9dc-1f3ff	人魚: 濃い肌色|おとぎ話|サイレン|マーメイド|人魚|伝説|半魚人|海の生物|海底|濃い肌色	merperson: dark skin tone|creature|dark skin tone|fairytale|folklore|merperson|ocean|sea|siren|trident
1f9dc-200d-2642	マーマン|人魚|男|男性	merman|creature|fairytale|folklore|Neptune|ocean|Poseidon|sea|siren|trident|Triton
1f9dc-1f3fb-200d-2642	マーマン: 薄い肌色|マーマン|人魚|男|男性|薄い肌色	merman: light skin tone|creature|fairytale|folklore|light skin tone|merman|Neptune|ocean|Poseidon|sea|siren|trident|Triton
1f9dc-1f3fc-200d-2642	マーマン: やや薄い肌色|マーマン|やや薄い肌色|人魚|男|男性	merman: medium-light skin tone|creature|fairytale|folklore|medium-light skin tone|merman|Neptune|ocean|Poseidon|sea|siren|trident|Triton
1f9dc-1f3fd-200d-2642	マーマン: 中間の肌色|マーマン|中間の肌色|人魚|男|男性	merman: medium skin tone|creature|fairytale|folklore|medium skin tone|merman|Neptune|ocean|Poseidon|sea|siren|trident|Triton
1f9dc-1f3fe-200d-2642	マーマン: やや濃い肌色|マーマン|やや濃い肌色|人魚|男|男性	merman: medium-dark skin tone|creature|fairytale|folklore|medium-dark skin tone|merman|Neptune|ocean|Poseidon|sea|siren|trident|Triton
1f9dc-1f3ff-200d-2642	マーマン: 濃い肌色|マーマン|人魚|濃い肌色|男|男性	merman: dark skin tone|creature|dark skin tone|fairytale|folklore|merman|Neptune|ocean|Poseidon|sea|siren|trident|Triton
1f9dc-200d-2640	マーメイド|人魚|女|女性	mermaid|creature|fairytale|folklore|merwoman|ocean|sea|siren|trident
1f9dc-1f3fb-200d-2640	マーメイド: 薄い肌色|マーメイド|人魚|女|女性|薄い肌色	mermaid: light skin tone|creature|fairytale|folklore|light skin tone|mermaid|merwoman|ocean|sea|siren|trident
1f9dc-1f3fc-200d-2640	マーメイド: やや薄い肌色|マーメイド|やや薄い肌色|人魚|女|女性	mermaid: medium-light skin tone|creature|fairytale|folklore|medium-light skin tone|mermaid|merwoman|ocean|sea|siren|trident
1f9dc-1f3fd-200d-2640	マーメイド: 中間の肌色|マーメイド|中間の肌色|人魚|女|女性	mermaid: medium skin tone|creature|fairytale|folklore|medium skin tone|mermaid|merwoman|ocean|sea|siren|trident
1f9dc-1f3fe-200d-2640	マーメイド: やや濃い肌色|マーメイド|やや濃い肌色|人魚|女|女性	mermaid: medium-dark skin tone|creature|fairytale|folklore|medium-dark skin tone|mermaid|merwoman|ocean|sea|siren|trident
1f9dc-1f3ff-200d-2640	マーメイド: 濃い肌色|マーメイド|人魚|女|女性|濃い肌色	mermaid: dark skin tone|creature|dark skin tone|fairytale|folklore|mermaid|merwoman|ocean|sea|siren|trident
